	D00049	D00059	D00079	D00094	D00095	D00106	D00110	D00113	D00136	D00139	D00180	D00225	D00227	D00232	D00234	D00235	D00241	D00255	D00270	D00274	D00281	D00283	D00295	D00300	D00301	D00306	D00318	D00332	D00336	D00356	D00364	D00371	D00380	D00394	D00397	D00400	D00410	D00411	D00415	D00419	D00422	D00426	D00432	D00437	D00440	D00442	D00443	D00451	D00454	D00465	D00480	D00483	D00493	D00494	D00498	D00499	D00503	D00509	D00513	D00514	D00520	D00521	D00522	D00523	D00524	D00525	D00528	D00540	D00542	D00559	D00560	D00563	D00574	D00598	D00601	D00604	D00606	D00607	D00609	D00613	D00627	D00632	D00635	D00645	D00646	D00665	D00666	D00673	D00674	D00675	D00676	D00682	D00683	D00684	D00687	D00688	D00715	D00726	D00760	D00765	D00769	D00775	D00779	D00780	D00790	D00837	D00838	D00845	D00954	D00965	D00987	D00996	D01020	D01022	D01024	D01051	D01071	D01103	D01118	D01126	D01164	D01227	D01236	D01242	D01269	D01295	D01297	D01324	D01332	D01346	D01352	D01358	D01386	D01390	D01441	D01454	D01462	D01603	D01652	D01692	D01699	D01712	D01713	D01717	D01745	D01782	D01828	D01871	D01891	D01925	D01964	D01965	D01973	D01994	D02007	D02066	D02070	D02076	D02082	D02147	D02149	D02150	D02234	D02237	D02250	D02278	D02279	D02327	D02338	D02340	D02342	D02349	D02354	D02356	D02357	D02358	D02359	D02361	D02374	D02566	D02578	D02588	D02614	D02671	D02721	D02725	D02826	D02884	D02910	D03165	D03187	D03210	D03274	D03365	D03415	D03442	D03490	D03503	D03621	D03642	D03654	D03858	D03879	D03880	D03881	D03966	D04006	D04034	D04040	D04375	D04625	D04716	D04979	D05113	D05129	D05246	D05312	D05341	D05740	D05792	D05938	D06056	D06396
D01454	0.166667	0.269231	0.1	0.108108	0.391304	0.1	0.171429	0.176471	0.285714	0.206897	0.1	0.205882	0.195122	0.25	0.204545	0.461538	0.32	0.289474	0.333333	0.275	0.222222	0.2	0.241379	0.266667	0.142857	0.354839	0.114286	0.068966	0.209302	0.25	0.179487	0.185185	0.321429	0.322581	0.212121	0.243902	0.241379	0.22449	0.290323	0.15	0.290323	0.195122	0.518519	0.257143	0.25	0.125	0.066667	0.344828	0.205882	0.25	0.333333	0.56	0.257143	0.3	0.37931	0.129032	0.243243	0.25	0.541667	0.259259	0.268293	0.255814	0.155556	0.186047	0.2	0.172414	0.222222	0.228571	0.130435	0.241379	0.204545	0.181818	0.2	0.448276	0.240741	0.214286	0.296296	0.058824	0.2	0.216216	0.208333	0.4	0.27451	0.34375	0.34375	0.243243	0.243902	0.322581	0.30303	0.230769	0.305556	0.12766	0.318182	0.318182	0.188679	0.272727	0.228571	0.392857	0.130952	0.115385	0.184211	0.259259	0.166667	0.218182	0.290323	0.177778	0.233333	0.18	0.05	0.28125	0.209302	0.434783	0.458333	0.392857	0.333333	0.2	0.058824	0.139535	0.3125	0.142857	0.225	0.282609	0.16	0.292683	0.125	0.119048	0.205128	0.166667	0.139535	0.195122	0.106383	0.212121	0.333333	0.521739	0.196078	1	0.181818	0.209302	0.190476	0.333333	0.209302	0.193548	0.181818	0.186047	0.195122	0.235294	0.242424	0.228571	0.230769	0.106383	0.317073	0.285714	0.27027	0.235294	0.12	0.302326	0.242424	0.210526	0.2	0.565217	0.272727	0.521739	0.133333	0.061224	0.139535	0.1	0.111111	0.27027	0.482759	0.2	0.5	0.419355	0.277778	0.268293	0.25	0.52	0.290323	0.34375	0.518519	0.25	0.37037	0.119048	0.4	0.25	0.125	0.243902	0.264706	0.266667	0.315789	0.24	0.116279	0.25	0.234043	0.192308	0.153846	0.107843	0.433333	0.275862	0.147059	0.272727	0.186047	0.2	0.366667	0.203704	0.275	0	0.178571	0.207547	0.195122	0.269231	0.44	0.285714	0.212121	0.189189	0.210526	0.268293	0.235294	0.088235	0.203704	0.25641	0.210526	0.366667	0.242424
D01462	0.2	0.205128	0.208333	0.222222	0.15	0.234043	0.222222	0.227273	0.229167	0.166667	0.208333	0.195652	0.145455	0.2	0.240741	0.209302	0.205128	0.235294	0.2	0.27451	0.175	0.244444	0.162791	0.209302	0.160494	0.272727	0.081633	0.153846	0.245283	0.230769	0.25	0.15	0.275	0.25	0.255814	0.326531	0.219512	0.254237	0.285714	0.176471	0.173913	0.188679	0.25	0.183673	0.173913	0.195402	0.148148	0.261905	0.25	0.255319	0.2	0.261905	0.26087	0.204545	0.255814	0.113636	0.22449	0.229167	0.307692	0.263158	0.178571	0.192982	0.245283	0.226415	0.073171	0.2	0.175	0.212766	0	0.190476	0.196429	0.261905	0.162791	0.217391	0.246154	0.170732	0.225	0.079365	0.24	0.18	0.220339	0.217391	0.253968	0.212766	0.212766	0.395349	0.444444	0.170213	0.266667	0.265306	0.386364	0.196429	0.16129	0.16129	0.184615	0.166667	0.23913	0.292683	0.112245	0.125	0.204082	0.116279	0.191489	0.327869	0.227273	0.264151	0.186047	0.327273	0.142857	0.145833	0.434783	0.146341	0.166667	0.204545	0.215686	0.215686	0.136364	0.166667	0.272727	0.121951	0.235294	0.15873	0.2	0.175439	0.307692	0.196078	0.244898	0.217391	0.431818	0.235294	0.178571	0.255814	0.15	0.166667	0.25	0.181818	1	0.178571	0.254902	0.24	0.222222	0.186047	0.232558	0.25	0.211538	0.217391	0.25	0.23913	0.24	0.222222	0.236364	0.214286	0.244898	0.350877	0.320755	0.166667	0.222222	0.304348	0.307692	0.190476	0.272727	0.166667	0.171429	0.1	0.258427	0.205128	0.128205	0.326087	0.23913	0.244444	0.166667	0.16	0.276596	0.178571	0.552632	0.181818	0.2	0.23913	0.170213	0.255814	0.275	0.244898	0.217391	0.282609	0.229167	0.27451	0.23913	0.155556	0.254902	0.357143	0.169811	0.254545	0.241379	0.25	0.130435	0.209524	0.212766	0.159091	0.204545	0.244444	0.226415	0.191489	0.222222	0.215385	0.326531	0.205128	0.175	0.181818	0.3125	0.175	0.219512	0.204082	0.255814	0.183673	0.304348	0.269231	0.244444	0.133333	0.161765	0.166667	0.25	0.27907	0.25
D01603	0.135135	0.119048	0.054545	0.1	0.15	0.054545	0.170213	0.173913	0.204082	0.195122	0.054545	0.25	0.145455	0.125	0.264151	0.238095	0.146341	0.235294	0.255814	0.203704	0.119048	0.217391	0.219512	0.368421	0.220779	0.191489	0.204545	0.046512	0.32	0.185185	0.176471	0.121951	0.275	0.309524	0.317073	0.27451	0.315789	0.275862	0.227273	0.090909	0.285714	0.125	0.195652	0.208333	0.285714	0.195402	0.050847	0.358974	0.195652	0.18	0.317073	0.292683	0.208333	0.325	0.2	0.088889	0.176471	0.311111	0.243902	0.263158	0.32	0.283019	0.222222	0.226415	0.1	0.142857	0.146341	0.163265	0	0.111111	0.175439	0.232558	0.136364	0.217391	0.227273	0.116279	0.166667	0.114754	0.169811	0.204082	0.241379	0.302326	0.253968	0.461538	0.325581	0.25	0.25	0.27907	0.266667	0.265306	0.297872	0.063492	0.309091	0.285714	0.203125	0.272727	0.1875	0.177778	0.147368	0.058824	0.255319	0.116279	0.142857	0.173913	0.255814	0.080645	0.108696	0.216667	0.018182	0.145833	0.178571	0.146341	0.166667	0.177778	0.377778	0.215686	0.041667	0.235294	0.302326	0.069767	0.145455	0.303571	0.220339	0.264151	0.192982	0.244898	0.196078	0.217391	0.166667	0.285714	0.047619	0.255814	0.243243	0.166667	0.315789	0.209302	0.178571	1	0.122807	0.148148	0.222222	0.159091	0.232558	0.226415	0.166667	0.272727	0.170213	0.266667	0.169811	0.137931	0.133333	0.192982	0.326087	0.203125	0.09375	0.296296	0.170213	0.132075	0.307692	0.219512	0.12	0.166667	0.205882	0.157895	0.191489	0.068182	0.047619	0.297872	0.1875	0.217391	0.244444	0.183673	0.22449	0.245283	0.204082	0.268293	0.317073	0.295455	0.145833	0.285714	0.307692	0.109091	0.302326	0.255319	0.072727	0.203704	0.163265	0.155556	0.230769	0.134328	0.068966	0.254545	0.2	0.153846	0.168539	0.186916	0.1875	0.214286	0.325	0.333333	0.226415	0.272727	0.309524	0.19697	0.25	0.021739	0.093023	0.181818	0.26	0.146341	0.190476	0.372093	0.255814	0.074074	0.153846	0.269231	0.12	0.0625	0.274194	0.26	0.276596	0.25	0.122449
D01652	0.111111	0.153846	0.12	0.081633	0.189189	0.142857	0.232558	0.268293	0.357143	0.175	0.12	0.394737	0.173077	0.181818	0.3	0.190476	0.153846	0.196078	0.268293	0.285714	0.25	0.384615	0.142857	0.219512	0.194805	0.255814	0.108696	0.131579	0.28	0.215686	0.348837	0.157895	0.195122	0.232558	0.268293	0.26	0.2	0.263158	0.209302	0.115385	0.130435	0.297872	0.204545	0.191489	0.130435	0.159091	0.22449	0.186047	0.358974	0.23913	0.238095	0.214286	0.4	0.214286	0.268293	0.068182	0.380952	0.23913	0.166667	0.210526	0.230769	0.269231	0.207547	0.3125	0.105263	0.15	0.153846	0.309524	0.027027	0.230769	0.3	0.342105	0.170732	0.227273	0.112676	0.243243	0.205128	0.118644	0.333333	0.212766	0.206897	0.2	0.115942	0.25	0.222222	0.208333	0.26	0.152174	0.341463	0.2	0.156863	0.101695	0.129032	0.147541	0.153846	0.096774	0.27907	0.214286	0.138298	0.206897	0.295455	0.179487	0.35	0.253968	0.268293	0.226415	0.289474	0.245614	0.2	0.152174	0.254902	0.184211	0.146341	0.214286	0.2	0.363636	0.116279	0.270833	0.227273	0.073171	0.355556	0.183333	0.272727	0.226415	0.32	0.282609	0.372093	0.317073	0.270833	0.196078	0.103448	0.333333	0.189189	0.175	0.258621	0.190476	0.254902	0.122807	1	0.276596	0.333333	0.139535	0.243902	0.26	0.355556	0.317073	0.177778	0.309524	0.22449	0.185185	0.2	0.269231	0.282609	0.229508	0.172414	0.133333	0.261905	0.208333	0.2	0.170732	0.148936	0.175	0.230769	0.142857	0.145833	0.071429	0.076923	0.204082	0.222222	0.35	0.148936	0.142857	0.348837	0.163636	0.295455	0.162791	0.181818	0.25	0.12766	0.3	0.25641	0.229167	0.2	0.325581	0.14	0.26	0.309524	0.162791	0.24	0.275862	0.153846	0.367347	0.22807	0.194444	0.108696	0.126126	0.222222	0.139535	0.307692	0.173913	0.3125	0.317073	0.204545	0.184615	0.166667	0.097561	0.153846	0.1875	0.22	0.153846	0.170732	0.163265	0.3	0.244444	0.208333	0.230769	0.255814	0.065217	0.149254	0.173077	0.318182	0.177778	0.325
D01692	0.085714	0.162162	0.125	0.133333	0.2	0.148936	0.186047	0.190476	0.27907	0.25	0.125	0.214286	0.229167	0.219512	0.3125	0.297297	0.162162	0.255319	0.282051	0.452381	0.194444	0.209302	0.179487	0.2	0.184211	0.368421	0.166667	0.138889	0.347826	0.2	0.217391	0.2	0.27027	0.275	0.219512	0.297872	0.243243	0.320755	0.282051	0.166667	0.219512	0.311111	0.307692	0.148936	0.25	0.176471	0.137255	0.25641	0.243902	0.27907	0.25	0.289474	0.285714	0.225	0.315789	0.097561	0.244444	0.222222	0.27027	0.222222	0.24	0.306122	0.192308	0.270833	0.212121	0.189189	0.228571	0.232558	0.028571	0.277778	0.26	0.25641	0.179487	0.333333	0.203125	0.189189	0.25	0.122807	0.567568	0.25	0.214286	0.3	0.209677	0.204545	0.261905	0.217391	0.244898	0.243902	0.292683	0.234043	0.23913	0.145455	0.236364	0.214286	0.15873	0.222222	0.232558	0.4	0.193182	0.133333	0.170213	0.257143	0.181818	0.262295	0.282051	0.166667	0.305556	0.232143	0.083333	0.186047	0.319149	0.228571	0.323529	0.324324	0.348837	0.234043	0.121951	0.156863	0.268293	0.166667	0.282609	0.277778	0.214286	0.235294	0.185185	0.163265	0.266667	0.209302	0.156863	0.18	0.127273	0.25	0.166667	0.285714	0.314815	0.333333	0.24	0.148148	0.276596	1	0.265306	0.205128	0.225	0.196078	0.282609	0.268293	0.275	0.261905	0.183673	0.215686	0.254902	0.361702	0.325581	0.303571	0.178571	0.245283	0.214286	0.191489	0.185185	0.277778	0.155556	0.285714	0.164179	0.127273	0.173913	0.131579	0.142857	0.23913	0.292683	0.209302	0.238095	0.227273	0.302326	0.319149	0.341463	0.297297	0.219512	0.292683	0.275	0.282051	0.342857	0.23913	0.333333	0.309524	0.170213	0.22	0.292683	0.230769	0.304348	0.285714	0.16	0.226415	0.259259	0.205882	0.149425	0.160377	0.325	0.205128	0.166667	0.181818	0.244898	0.238095	0.275	0.209677	0.22	0.102564	0.194444	0.193548	0.18	0.162162	0.243243	0.195652	0.219512	0.173913	0.244444	0.24	0.238095	0.093023	0.209677	0.229167	0.272727	0.342105	0.378378
D01699	0.135135	0.205128	0.074074	0.037736	0.179487	0.115385	0.25	0.285714	0.372093	0.225	0.074074	0.341463	0.166667	0.173913	0.488889	0.209302	0.205128	0.340426	0.317073	0.382979	0.175	0.365854	0.111111	0.368421	0.362319	0.217391	0.12766	0.153846	0.404255	0.185185	0.363636	0.095238	0.214286	0.309524	0.35	0.3	0.315789	0.37037	0.227273	0.071429	0.125	0.340426	0.170213	0.115385	0.102041	0.3	0.127273	0.177778	0.309524	0.255319	0.317073	0.232558	0.414634	0.292683	0.227273	0.042553	0.395349	0.282609	0.159091	0.170732	0.346939	0.511111	0.269231	0.326531	0.1	0.142857	0.093023	0.325581	0.052632	0.190476	0.425532	0.358974	0.219512	0.217391	0.173913	0.170732	0.195122	0.114754	0.377778	0.282609	0.285714	0.333333	0.161765	0.266667	0.295455	0.276596	0.354167	0.145833	0.325581	0.319149	0.150943	0.080645	0.180328	0.309091	0.283333	0.147541	0.266667	0.204545	0.184783	0.142857	0.255319	0.2	0.302326	0.208955	0.317073	0.196429	0.275	0.303571	0.12	0.145833	0.269231	0.205128	0.195122	0.204545	0.291667	0.47619	0.086957	0.4	0.272727	0.095238	0.340426	0.258621	0.384615	0.313725	0.36	0.525	0.355556	0.4	0.285714	0.431818	0.081967	0.421053	0.179487	0.195122	0.339286	0.209302	0.245283	0.222222	0.333333	0.265306	1	0.085106	0.358974	0.382979	0.4	0.4	0.222222	0.357143	0.192308	0.222222	0.172414	0.333333	0.452381	0.283333	0.206897	0.186441	0.27907	0.2	0.259259	0.190476	0.142857	0.195122	0.344262	0.157895	0.272727	0.068182	0.1	0.297872	0.1875	0.4	0.142857	0.16	0.363636	0.245283	0.229167	0.155556	0.285714	0.295455	0.1	0.384615	0.275	0.244898	0.302326	0.340909	0.113208	0.226415	0.295455	0.130435	0.306122	0.225806	0.107143	0.38	0.384615	0.216216	0.181818	0.23301	0.212766	0.133333	0.432432	0.302326	0.969697	0.513514	0.309524	0.215385	0.25	0.093023	0.146341	0.3	0.285714	0.146341	0.162791	0.311111	0.35	0.208333	0.2	0.294118	0.191489	0.040816	0.19697	0.26	0.395349	0.170213	0.27907
D01712	0.173913	0.185185	0.102564	0.111111	0.148148	0.075	0.111111	0.083333	0.1	0.214286	0.102564	0.176471	0.411765	0.083333	0.130435	0.121212	0.142857	0.142857	0.21875	0.136364	0.142857	0.138889	0.206897	0.15625	0.082192	0.205882	0.055556	0.071429	0.108696	0.088889	0.153846	0.722222	0.125	0.212121	0.147059	0.219512	0.206897	0.156863	0.21875	0.097561	0.181818	0.170732	0.212121	0.194444	0.181818	0.098765	0.093023	0.266667	0.212121	0.1	0.21875	0.1875	0.162162	0.225806	0.181818	0.172414	0.125	0.157895	0.2	0.32	0.307692	0.152174	0.214286	0.136364	0.115385	0.178571	0.684211	0.105263	0	0.166667	0.130435	0.1875	0.166667	0.108108	0.137931	0.137931	0.133333	0	0.175	0.157895	0.1875	0.138889	0.142857	0.235294	0.2	0.25	0.190476	0.176471	0.2	0.236842	0.243243	0.083333	0.14	0.14	0.127273	0.145833	0.105263	0.1875	0.093023	0.055556	0.128205	0.137931	0.051282	0.137931	0.21875	0.106383	0.125	0.137255	0.051282	0.25	0.159091	0.142857	0.214286	0.225806	0.175	0.093023	0.129032	0.066667	0.205882	0.068966	0.116279	0.183673	0.14	0.333333	0.12766	0.095238	0.179487	0.108108	0.2	0.142857	0.0625	0.147059	0.148148	0.172414	0.153846	0.193548	0.186047	0.159091	0.139535	0.205128	0.085106	1	0.117647	0.162791	0.170732	0.171429	0.333333	0.166667	0.093023	0.186047	0.104167	0.12766	0.15	0.127273	0.145833	0.170213	0.111111	0.184211	0.204545	0.206897	0.171429	0.172414	0.116667	0	0.127907	0.103448	0.074074	0.210526	0.166667	0.138889	0.138889	0.162162	0.153846	0.159091	0.222222	0.15625	0.147059	0.2	0.212121	0.147059	0.241379	0.15	0.171429	0.157895	0.1	0.086957	0.076923	0.608696	0.195122	0.150943	0.068182	0.148936	0.163265	0.153846	0.098765	0.098039	0.105263	0.2	0.117647	0.171429	0.086957	0.078947	0.142857	0.122807	0.162791	0.066667	0.52381	0.145455	0.2	0.142857	0.206897	0.157895	0.181818	0.131579	0.285714	0.214286	0.205882	0.090909	0.163636	0.090909	0.125	0.212121	0.111111
D01713	0.16	0.214286	0.046512	0.076923	0.178571	0.071429	0.235294	0.242424	0.314286	0.285714	0.046512	0.448276	0.162791	0.108108	0.317073	0.147059	0.214286	0.315789	0.413793	0.3	0.307692	0.482759	0.088235	0.344828	0.191176	0.194444	0.111111	0.103448	0.292683	0.159091	0.382353	0.137931	0.117647	0.448276	0.28125	0.238095	0.275862	0.244898	0.242424	0.044444	0.078947	0.25	0.235294	0.216216	0.078947	0.181818	0.088889	0.176471	0.354839	0.210526	0.464286	0.290323	0.40625	0.428571	0.242424	0	0.382353	0.314286	0.1875	0.296296	0.232558	0.27907	0.261905	0.333333	0.068966	0.166667	0.133333	0.257143	0.038462	0.193548	0.317073	0.6	0.193548	0.194444	0.133333	0.296296	0.241379	0.078431	0.324324	0.314286	0.204082	0.30303	0.137931	0.294118	0.294118	0.27027	0.333333	0.105263	0.294118	0.25641	0.142857	0.058824	0.204082	0.18	0.207547	0.117647	0.257143	0.176471	0.116279	0.092593	0.352941	0.25	0.228571	0.172414	0.413793	0.173913	0.266667	0.22449	0.102564	0.2	0.204545	0.214286	0.241379	0.25	0.361111	0.361111	0.088235	0.351351	0.433333	0.064516	0.351351	0.2	0.340909	0.317073	0.309524	0.333333	0.371429	0.433333	0.315789	0.219512	0.06	0.708333	0.222222	0.2	0.192308	0.181818	0.232558	0.232558	0.243902	0.225	0.358974	0.117647	1	0.333333	0.351351	0.387097	0.272727	0.466667	0.166667	0.152174	0.145833	0.341463	0.371429	0.230769	0.14	0.212766	0.272727	0.27027	0.170213	0.15625	0.131579	0.2	0.277778	0.081633	0.164706	0.030303	0.068966	0.263158	0.128205	0.482759	0.102564	0.125	0.342857	0.232558	0.277778	0.114286	0.242424	0.333333	0.105263	0.464286	0.266667	0.170732	0.264706	0.352941	0.069767	0.155556	0.333333	0.147059	0.275	0.188679	0.065217	0.244444	0.282609	0.28	0.151899	0.14	0.189189	0.117647	0.428571	0.264706	0.333333	0.387097	0.272727	0.178571	0.209302	0.096774	0.133333	0.25	0.190476	0.259259	0.15625	0.277778	0.464286	0.184211	0.175	0.232558	0.194444	0	0.178571	0.25	0.305556	0.166667	0.235294
D01717	0.205882	0.210526	0.117647	0.148936	0.153846	0.14	0.285714	0.292683	0.45	0.230769	0.117647	0.35	0.107143	0.152174	0.375	0.159091	0.277778	0.192308	0.292683	0.333333	0.210526	0.410256	0.113636	0.307692	0.328571	0.195652	0.061224	0.222222	0.354167	0.166667	0.372093	0.125	0.162791	0.285714	0.292683	0.306122	0.25641	0.258621	0.232558	0.053571	0.104167	0.319149	0.173913	0.14	0.081633	0.170455	0.196078	0.181818	0.317073	0.288889	0.292683	0.238095	0.390244	0.268293	0.261905	0.043478	0.340909	0.318182	0.162791	0.205128	0.25	0.367347	0.3	0.333333	0.04878	0.146341	0.121951	0.365854	0.054054	0.195122	0.346939	0.368421	0.25641	0.222222	0.230769	0.205128	0.142857	0.155172	0.297872	0.318182	0.267857	0.27907	0.238095	0.302326	0.272727	0.372093	0.488372	0.125	0.302326	0.297872	0.22449	0.1	0.163934	0.20339	0.225806	0.15	0.244444	0.130435	0.148936	0.163934	0.288889	0.175	0.309524	0.176471	0.292683	0.294118	0.25	0.333333	0.222222	0.173913	0.203704	0.179487	0.170732	0.155556	0.244898	0.418605	0.113636	0.44186	0.25	0.097561	0.319149	0.2	0.314815	0.222222	0.456522	0.333333	0.363636	0.375	0.377778	0.319149	0.101695	0.432432	0.216216	0.170732	0.275862	0.186047	0.25	0.226415	0.235294	0.196078	0.382979	0.162791	0.333333	1	0.291667	0.410256	0.255814	0.365854	0.173077	0.160714	0.175439	0.264151	0.363636	0.333333	0.210526	0.169492	0.317073	0.255319	0.264151	0.139535	0.195652	0.170732	0.327869	0.140351	0.193548	0.095238	0.102564	0.304348	0.12	0.410256	0.145833	0.117647	0.372093	0.226415	0.208333	0.159091	0.292683	0.272727	0.08	0.325	0.219512	0.2	0.25	0.380952	0.183673	0.163636	0.272727	0.108696	0.211538	0.190476	0.109091	0.36	0.290909	0.222222	0.095745	0.17757	0.217391	0.136364	0.444444	0.375	0.361702	0.375	0.255814	0.238095	0.28	0.179487	0.121951	0.262295	0.291667	0.15	0.139535	0.26087	0.358974	0.295455	0.204082	0.3	0.27907	0.086957	0.130435	0.215686	0.340909	0.173913	0.285714
D01745	0.114286	0.157895	0.122449	0.04	0.194444	0.122449	0.209302	0.243902	0.473684	0.243243	0.122449	0.405405	0.304348	0.159091	0.560976	0.166667	0.222222	0.363636	0.457143	0.409091	0.222222	0.514286	0.119048	0.289474	0.246575	0.261905	0.111111	0.166667	0.4	0.196078	0.461538	0.194444	0.2	0.333333	0.275	0.291667	0.205128	0.365385	0.275	0.117647	0.133333	0.5	0.209302	0.122449	0.108696	0.231707	0.092593	0.219512	0.444444	0.272727	0.342105	0.282051	0.617647	0.315789	0.243902	0.095238	0.583333	0.272727	0.2	0.216216	0.369565	0.444444	0.3125	0.409091	0.078947	0.153846	0.189189	0.227273	0.027778	0.205128	0.641026	0.388889	0.27027	0.204545	0.164179	0.216216	0.15	0.101695	0.372093	0.272727	0.301887	0.292683	0.169231	0.285714	0.317073	0.295455	0.347826	0.130435	0.384615	0.311111	0.183673	0.084746	0.232143	0.232143	0.298246	0.155172	0.227273	0.190476	0.191011	0.112903	0.272727	0.184211	0.292683	0.21875	0.416667	0.207547	0.263158	0.272727	0.12766	0.209302	0.235294	0.189189	0.15	0.190476	0.311111	0.512821	0.119048	0.304348	0.358974	0.102564	0.428571	0.272727	0.326923	0.361702	0.382979	0.380952	0.45	0.514286	0.363636	0.25	0.086207	0.457143	0.162162	0.179487	0.358491	0.195122	0.211538	0.166667	0.355556	0.282609	0.4	0.170732	0.351351	0.265306	1	0.394737	0.268293	0.459459	0.204082	0.166667	0.181818	0.326531	0.380952	0.275862	0.135593	0.240741	0.238095	0.1875	0.27451	0.175	0.152174	0.179487	0.316667	0.125	0.211111	0.073171	0.108108	0.234043	0.173913	0.514286	0.152174	0.145833	0.540541	0.285714	0.244444	0.166667	0.275	0.35	0.130435	0.457143	0.263158	0.16	0.292683	0.473684	0.12	0.215686	0.317073	0.195122	0.297872	0.237288	0.134615	0.346939	0.352941	0.2	0.188235	0.180952	0.2	0.142857	0.388889	0.292683	0.377778	0.472222	0.3	0.206349	0.24	0.073171	0.257143	0.315789	0.304348	0.157895	0.175	0.244444	0.457143	0.25	0.295455	0.3125	0.232558	0.066667	0.225806	0.304348	0.357143	0.238095	0.268293
D01782	0.142857	0.15625	0.090909	0.153846	0.2	0.116279	0.25	0.294118	0.484848	0.258065	0.066667	0.363636	0.152174	0.157895	0.425	0.2	0.233333	0.261905	0.375	0.375	0.233333	0.483871	0.176471	0.4	0.253731	0.210526	0.102564	0.166667	0.4	0.2	0.428571	0.16129	0.242424	0.40625	0.375	0.27907	0.290323	0.306122	0.257143	0.086957	0.157895	0.358974	0.216216	0.170732	0.157895	0.175	0.083333	0.228571	0.40625	0.289474	0.419355	0.34375	0.5	0.387097	0.294118	0.054054	0.428571	0.4	0.242424	0.310345	0.302326	0.380952	0.272727	0.410256	0.096774	0.1875	0.15625	0.305556	0.034483	0.290323	0.425	0.433333	0.290323	0.277778	0.183333	0.225806	0.181818	0.115385	0.333333	0.324324	0.24	0.352941	0.189655	0.46875	0.342857	0.388889	0.447368	0.184211	0.342857	0.268293	0.186047	0.075472	0.192308	0.215686	0.175439	0.153846	0.27027	0.194444	0.137931	0.148148	0.361111	0.225806	0.277778	0.183333	0.419355	0.212766	0.28125	0.3125	0.095238	0.216216	0.272727	0.233333	0.181818	0.228571	0.3	0.444444	0.142857	0.394737	0.352941	0.090909	0.394737	0.26	0.291667	0.295455	0.318182	0.457143	0.457143	0.393939	0.325	0.292683	0.076923	0.466667	0.241379	0.21875	0.3	0.235294	0.217391	0.272727	0.317073	0.268293	0.4	0.171429	0.387097	0.410256	0.394737	1	0.216216	0.516129	0.209302	0.191489	0.183673	0.318182	0.416667	0.313725	0.153846	0.22449	0.285714	0.25	0.234043	0.176471	0.15	0.21875	0.285714	0.12	0.159091	0.057143	0.0625	0.342105	0.146341	0.483871	0.179487	0.142857	0.428571	0.217391	0.225	0.2	0.333333	0.342857	0.125	0.419355	0.322581	0.186047	0.314286	0.441176	0.113636	0.195652	0.27027	0.166667	0.255814	0.2	0.130435	0.311111	0.265306	0.296296	0.13253	0.135922	0.27027	0.205882	0.535714	0.352941	0.375	0.483871	0.323529	0.189655	0.25	0.088235	0.193548	0.236364	0.261905	0.193548	0.176471	0.324324	0.466667	0.2	0.162791	0.272727	0.210526	0.051282	0.189655	0.261905	0.428571	0.216216	0.285714
D01828	0.291667	0.384615	0.119048	0.128205	0.25	0.119048	0.157895	0.131579	0.2	0.310345	0.119048	0.333333	0.268293	0.04878	0.272727	0.242424	0.384615	0.238095	0.34375	0.317073	0.16129	0.285714	0.114286	0.242424	0.136986	0.216216	0.105263	0.133333	0.222222	0.152174	0.289474	0.296296	0.176471	0.294118	0.228571	0.384615	0.3	0.26	0.264706	0.065217	0.162162	0.268293	0.189189	0.175	0.131579	0.148148	0.0625	0.272727	0.333333	0.142857	0.30303	0.3125	0.27027	0.3125	0.228571	0.085714	0.225	0.230769	0.290323	0.321429	0.27907	0.212766	0.341463	0.255814	0.1	0.15625	0.285714	0.15	0.035714	0.181818	0.272727	0.3125	0.21875	0.184211	0.22807	0.15625	0.1875	0.036364	0.342105	0.297297	0.326087	0.285714	0.236364	0.277778	0.314286	0.361111	0.285714	0.157895	0.243243	0.416667	0.315789	0.12	0.244898	0.244898	0.269231	0.18	0.179487	0.235294	0.139535	0.051724	0.230769	0.275862	0.097561	0.166667	0.387097	0.191489	0.25	0.215686	0.046512	0.257143	0.170213	0.241379	0.310345	0.2	0.307692	0.186047	0.083333	0.130435	0.285714	0.129032	0.238095	0.265306	0.22	0.272727	0.212766	0.162791	0.282051	0.216216	0.333333	0.3	0.1	0.264706	0.206897	0.266667	0.254902	0.242424	0.25	0.170213	0.177778	0.275	0.222222	0.333333	0.272727	0.255814	0.268293	0.216216	1	0.243243	0.133333	0.122449	0.14	0.266667	0.25	0.269231	0.18	0.255319	0.157895	0.289474	0.325581	0.258065	0.285714	0.266667	0.183333	0.018519	0.16092	0.16129	0.137931	0.315789	0.210526	0.323529	0.184211	0.205128	0.289474	0.27907	0.2	0.205882	0.264706	0.314286	0.222222	0.264706	0.333333	0.136364	0.323529	0.297297	0.116279	0.125	0.15	0.28125	0.292683	0.181818	0.0625	0.208333	0.326087	0.172414	0.134146	0.148515	0.179487	0.111111	0.2	0.323529	0.227273	0.153846	0.294118	0.236364	0.317073	0.125	0.241379	0.288462	0.333333	0.2	0.258065	0.2	0.264706	0.146341	0.441176	0.375	0.216216	0.111111	0.236364	0.209302	0.195122	0.257143	0.189189
